Italian - Condizionale Presente
она бы знала дорогу (la strada);Lei conoscerebbe la strada;Condizionale Presente
мы бы знали дорогу (la strada);Noi conosceremmo la strada;Condizionale Presente
вы бы знали дорогу (la strada);Voi conoscereste la strada;Condizionale Presente
они бы знали дорогу (la strada);Loro conoscerebbero la strada;Condizionale Presente
я бы жил в городе (vivere in città);Io vivrei in città;Condizionale Presente
ты бы жил в городе (vivere in città);Tu vivresti in città;Condizionale Presente
он бы жил в городе (vivere in città);Lui vivrebbe in città;Condizionale Presente
она бы жила в городе (vivere in città);Lei vivrebbe in città;Condizionale Presente
мы бы жили в городе (vivere in città);Noi vivremmo in città;Condizionale Presente
вы бы жили в городе (vivere in città);Voi vivreste in città;Condizionale Presente
они бы жили в городе (vivere in città);Loro vivrebbero in città;Condizionale Presente
я бы примерил одежду (provare i vestiti);Io proverei i vestiti;Condizionale Presente
ты бы примерил одежду (provare i vestiti);Tu proveresti i vestiti;Condizionale Presente
он бы примерил одежду (provare i vestiti);Lui proverebbe i vestiti;Condizionale Presente
она бы примерила одежду (provare i vestiti);Lei proverebbe i vestiti;Condizionale Presente
мы бы примерили одежду (provare i vestiti);Noi proveremmo i vestiti;Condizionale Presente
вы бы примерили одежду (provare i vestiti);Voi provereste i vestiti;Condizionale Presente
они бы примерили одежду (provare i vestiti);Loro proverebbero i vestiti;Condizionale Presente
я бы работал усердно (lavorare sodo);Io lavorerei sodo;Condizionale Presente
ты бы работал усердно (lavorare sodo);Tu lavoreresti sodo;Condizionale Presente
он бы работал усердно (lavorare sodo);Lui lavorerebbe sodo;Condizionale Presente
она бы работала усердно (lavorare sodo);Lei lavorerebbe sodo;Condizionale Presente
мы бы работали усердно (lavorare sodo);Noi lavoreremmo sodo;Condizionale Presente
вы бы работали усердно (lavorare sodo);Voi lavorereste sodo;Condizionale Presente
они бы работали усердно (lavorare sodo);Loro lavorerebbero sodo;Condizionale Presente
я бы ел вне дома (mangiare fuori);Io mangerei fuori;Condizionale Presente
ты бы ел вне дома (mangiare fuori);Tu mangeresti fuori;Condizionale Presente
он бы ел вне дома (mangiare fuori);Lui mangerebbe fuori;Condizionale Presente
она бы ела вне дома (mangiare fuori);Lei mangerebbe fuori;Condizionale Presente
мы бы ели вне дома (mangiare fuori);Noi mangeremmo fuori;Condizionale Presente
вы бы ели вне дома (mangiare fuori);Voi mangereste fuori;Condizionale Presente
они бы ели вне дома (mangiare fuori);Loro mangerebbero fuori;Condizionale Presente
я бы сделал выводы (trarre conclusioni);Io trarrei conclusioni;Condizionale Presente
ты бы сделал выводы (trarre conclusioni);Tu trarresti conclusioni;Condizionale Presente
он бы сделал выводы (trarre conclusioni);Lui trarrebbe conclusioni;Condizionale Presente
она бы сделала выводы (trarre conclusioni);Lei trarrebbe conclusioni;Condizionale Presente
мы бы сделали выводы (trarre conclusioni);Noi trarremmo conclusioni;Condizionale Presente
вы бы сделали выводы (trarre conclusioni);Voi trarreste conclusioni;Condizionale Presente
они бы сделали выводы (trarre conclusioni);Loro trarrebbero conclusioni;Condizionale Presente
я бы получил подарок (ricevere un regalo);Io riceverei un regalo;Condizionale Presente
ты бы получил подарок (ricevere un regalo);Tu riceveresti un regalo;Condizionale Presente
он бы получил подарок (ricevere un regalo);Lui riceverebbe un regalo;Condizionale Presente
она бы получила подарок (ricevere un regalo);Lei riceverebbe un regalo;Condizionale Presente
мы бы получили подарок (ricevere un regalo);Noi riceveremmo un regalo;Condizionale Presente
вы бы получили подарок (ricevere un regalo);Voi ricevereste un regalo;Condizionale Presente
они бы получили подарок (ricevere un regalo);Loro riceverebbero un regalo;Condizionale Presente
я бы написал сообщение (scrivere un messaggio);Io scriverei un messaggio;Condizionale Presente
ты бы написал сообщение (scrivere un messaggio);Tu scriveresti un messaggio;Condizionale Presente
он бы написал сообщение (scrivere un messaggio);Lui scriverebbe un messaggio;Condizionale Presente
она бы написала сообщение (scrivere un messaggio);Lei scriverebbe un messaggio;Condizionale Presente
мы бы написали сообщение (scrivere un messaggio);Noi scriveremmo un messaggio;Condizionale Presente
вы бы написали сообщение (scrivere un messaggio);Voi scrivereste un messaggio;Condizionale Presente
они бы написали сообщение (scrivere un messaggio);Loro scriverebbero un messaggio;Condizionale Presente
я бы выпил кофе (bere un caffè);Io berrei un caffè;Condizionale Presente
ты бы выпил кофе (bere un caffè);Tu berresti un caffè;Condizionale Presente
он бы выпил кофе (bere un caffè);Lui berrebbe un caffè;Condizionale Presente
она бы выпила кофе (bere un caffè);Lei berrebbe un caffè;Condizionale Presente
мы бы выпили кофе (bere un caffè);Noi berremmo un caffè;Condizionale Presente
вы бы выпили кофе (bere un caffè);Voi berreste un caffè;Condizionale Presente
они бы выпили кофе (bere un caffè);Loro berrebbero un caffè;Condizionale Presente
я бы пришел поздно (arrivare in ritardo);Io arriverei in ritardo;Condizionale Presente
ты бы пришел поздно (arrivare in ritardo);Tu arriveresti in ritardo;Condizionale Presente
он бы пришел поздно (arrivare in ritardo);Lui arriverebbe in ritardo;Condizionale Presente
она бы пришла поздно (arrivare in ritardo);Lei arriverebbe in ritardo;Condizionale Presente
мы бы пришли поздно (arrivare in ritardo);Noi arriveremmo in ritardo;Condizionale Presente
вы бы пришли поздно (arrivare in ritardo);Voi arrivereste in ritardo;Condizionale Presente
они бы пришли поздно (arrivare in ritardo);Loro arriverebbero in ritardo;Condizionale Presente
я бы представил будущее (immaginare un futuro);Io immaginerei un futuro;Condizionale Presente
ты бы представил будущее (immaginare un futuro);Tu immagineresti un futuro;Condizionale Presente
он бы представил будущее (immaginare un futuro);Lui immaginerebbe un futuro;Condizionale Presente
она бы представила будущее (immaginare un futuro);Lei immaginerebbe un futuro;Condizionale Presente
мы бы представили будущее (immaginare un futuro);Noi immagineremmo un futuro;Condizionale Presente
вы бы представили будущее (immaginare un futuro);Voi immaginereste un futuro;Condizionale Presente
они бы представили будущее (immaginare un futuro);Loro immaginerebbero un futuro;Condizionale Presente
я бы стал знаменитым (diventare famoso);Io diventerei famoso;Condizionale Presente
ты бы стал знаменитым (diventare famoso);Tu diventeresti famoso;Condizionale Presente
он бы стал знаменитым (diventare famoso);Lui diventerebbe famoso;Condizionale Presente
она бы стала знаменитой (diventare famoso);Lei diventerebbe famosa;Condizionale Presente
мы бы стали знаменитыми (diventare famoso);Noi diventeremmo famosi;Condizionale Presente
вы бы стали знаменитыми (diventare famoso);Voi diventereste famosi;Condizionale Presente
они бы стали знаменитыми (diventare famoso);Loro diventerebbero famosi;Condizionale Presente
я бы перепутал дорогу (sbagliare strada);Io sbaglierei la strada;Condizionale Presente
ты бы перепутал дорогу (sbagliare strada);Tu sbaglieresti la strada;Condizionale Presente
он бы перепутал дорогу (sbagliare strada);Lui sbaglierebbe la strada;Condizionale Presente
она бы перепутала дорогу (sbagliare strada);Lei sbaglierebbe la strada;Condizionale Presente
мы бы перепутали дорогу (sbagliare strada);Noi sbaglieremmo la strada;Condizionale Presente
вы бы перепутали дорогу (sbagliare strada);Voi sbagliereste la strada;Condizionale Presente
они бы перепутали дорогу (sbagliare strada);Loro sbaglierebbero la strada;Condizionale Presente
я бы открыл секрет (scoprire il segreto);Io scoprirei il segreto;Condizionale Presente
ты бы открыл секрет (scoprire il segreto);Tu scopriresti il segreto;Condizionale Presente
он бы открыл секрет (scoprire il segreto);Lui scoprirebbe il segreto;Condizionale Presente
она бы открыла секрет (scoprire il segreto);Lei scoprirebbe il segreto;Condizionale Presente
мы бы открыли секрет (scoprire il segreto);Noi scopriremmo il segreto;Condizionale Presente
вы бы открыли секрет (scoprire il segreto);Voi scoprireste il segreto;Condizionale Presente
они бы открыли секрет (scoprire il segreto);Loro scoprirebbero il segreto;Condizionale Presente
я бы решил, что делать (cosa fare);Io deciderei cosa fare;Condizionale Presente
ты бы решил, что делать (cosa fare);Tu decideresti cosa fare;Condizionale Presente
он бы решил, что делать (cosa fare);Lui deciderebbe cosa fare;Condizionale Presente
она бы решила, что делать (cosa fare);Lei deciderebbe cosa fare;Condizionale Presente
мы бы решили, что делать (cosa fare);Noi decideremmo cosa fare;Condizionale Presente
вы бы решили, что делать (cosa fare);Voi decidereste cosa fare;Condizionale Presente
они бы решили, что делать (cosa fare);Loro deciderebbero cosa fare;Condizionale Presente
я бы спал глубоко (dormire profondamente);Io dormirei profondamente;Condizionale Presente
ты бы спал глубоко (dormire profondamente);Tu dormiresti profondamente;Condizionale Presente
он бы спал глубоко (dormire profondamente);Lui dormirebbe profondamente;Condizionale Presente
она бы спала глубоко (dormire profondamente);Lei dormirebbe profondamente;Condizionale Presente
мы бы спали глубоко (dormire profondamente);Noi dormiremmo profondamente;Condizionale Presente
вы бы спали глубоко (dormire profondamente);Voi dormireste profondamente;Condizionale Presente
они бы спали глубоко (dormire profondamente);Loro dormirebbero profondamente;Condizionale Presente
я бы использовал компьютер (usare il computer);Io userei il computer;Condizionale Presente
ты бы использовал компьютер (usare il computer);Tu useresti il computer;Condizionale Presente
он бы использовал компьютер (usare il computer);Lui userebbe il computer;Condizionale Presente
она бы использовала компьютер (usare il computer);Lei userebbe il computer;Condizionale Presente
мы бы использовали компьютер (usare il computer);Noi useremmo il computer;Condizionale Presente
вы бы использовали компьютер (usare il computer);Voi usereste il computer;Condizionale Presente
они бы использовали компьютер (usare il computer);Loro userebbero il computer;Condizionale Presente
я бы остался дома (restare a casa);Io resterei a casa;Condizionale Presente
ты бы остался дома (restare a casa);Tu resteresti a casa;Condizionale Presente
он бы остался дома (restare a casa);Lui resterebbe a casa;Condizionale Presente
она бы осталась дома (restare a casa);Lei resterebbe a casa;Condizionale Presente
мы бы остались дома (restare a casa);Noi resteremmo a casa;Condizionale Presente
вы бы остались дома (restare a casa);Voi restereste a casa;Condizionale Presente
они бы остались дома (restare a casa);Loro resterebbero a casa;Condizionale Presente
я бы продолжал работать (continuare a lavorare);Io continuerei a lavorare;Condizionale Presente
ты бы продолжал работать (continuare a lavorare);Tu continueresti a lavorare;Condizionale Presente
он бы продолжал работать (continuare a lavorare);Lui continuerebbe a lavorare;Condizionale Presente
она бы продолжала работать (continuare a lavorare);Lei continuerebbe a lavorare;Condizionale Presente
мы бы продолжали работать (continuare a lavorare);Noi continueremmo a lavorare;Condizionale Presente
вы бы продолжали работать (continuare a lavorare);Voi continuereste a lavorare;Condizionale Presente
они бы продолжали работать (continuare a lavorare);Loro continuerebbero a lavorare;Condizionale Presente
я бы помог семье (aiutare la famiglia);Io aiuterei la famiglia;Condizionale Presente
ты бы помог семье (aiutare la famiglia);Tu aiuteresti la famiglia;Condizionale Presente
он бы помог семье (aiutare la famiglia);Lui aiuterebbe la famiglia;Condizionale Presente
она бы помогла семье (aiutare la famiglia);Lei aiuterebbe la famiglia;Condizionale Presente
мы бы помогли семье (aiutare la famiglia);Noi aiuteremmo la famiglia;Condizionale Presente
вы бы помогли семье (aiutare la famiglia);Voi aiutereste la famiglia;Condizionale Presente
они бы помогли семье (aiutare la famiglia);Loro aiuterebbero la famiglia;Condizionale Presente
я бы работал хорошо (funzionare bene);Io funzionerei bene;Condizionale Presente
ты бы работал хорошо (funzionare bene);Tu funzioneresti bene;Condizionale Presente
он бы работал хорошо (funzionare bene);Lui funzionerebbe bene;Condizionale Presente
она бы работала хорошо (funzionare bene);Lei funzionerebbe bene;Condizionale Presente
мы бы работали хорошо (funzionare bene);Noi funzioneremmo bene;Condizionale Presente
вы бы работали хорошо (funzionare bene);Voi funzionereste bene;Condizionale Presente
они бы работали хорошо (funzionare bene);Loro funzionerebbero bene;Condizionale Presente
я бы ненавидел ложь (le bugie);Io odierei le bugie;Condizionale Presente
ты бы ненавидел ложь (le bugie);Tu odieresti le bugie;Condizionale Presente
он бы ненавидел ложь (le bugie);Lui odierebbe le bugie;Condizionale Presente
она бы ненавидела ложь (le bugie);Lei odierebbe le bugie;Condizionale Presente
мы бы ненавидели ложь (le bugie);Noi odieremmo le bugie;Condizionale Presente
вы бы ненавидели ложь (le bugie);Voi odiereste le bugie;Condizionale Presente
они бы ненавидели ложь (le bugie);Loro odierebbero le bugie;Condizionale Presente
я бы изменил мнение (cambiare idea);Io cambierei idea;Condizionale Presente
ты бы изменил мнение (cambiare idea);Tu cambieresti idea;Condizionale Presente
он бы изменил мнение (cambiare idea);Lui cambierebbe idea;Condizionale Presente
она бы изменила мнение (cambiare idea);Lei cambierebbe idea;Condizionale Presente
мы бы изменили мнение (cambiare idea);Noi cambieremmo idea;Condizionale Presente
вы бы изменили мнение (cambiare idea);Voi cambiereste idea;Condizionale Presente
они бы изменили мнение (cambiare idea);Loro cambierebbero idea;Condizionale Presente
я бы разрешил доступ (permettere l'accesso);Io permetterei l'accesso;Condizionale Presente
ты бы разрешил доступ (permettere l'accesso);Tu permetteresti l'accesso;Condizionale Presente
он бы разрешил доступ (permettere l'accesso);Lui permetterebbe l'accesso;Condizionale Presente
она бы разрешила доступ (permettere l'accesso);Lei permetterebbe l'accesso;Condizionale Presente
мы бы разрешили доступ (permettere l'accesso);Noi permetteremmo l'accesso;Condizionale Presente
вы бы разрешили доступ (permettere l'accesso);Voi permettereste l'accesso;Condizionale Presente
они бы разрешили доступ (permettere l'accesso);Loro permetterebbero l'accesso;Condizionale Presente
я бы играл в карты (giocare a carte);Io giocherei a carte;Condizionale Presente
ты бы играл в карты (giocare a carte);Tu giocheresti a carte;Condizionale Presente
он бы играл в карты (giocare a carte);Lui giocherebbe a carte;Condizionale Presente
она бы играла в карты (giocare a carte);Lei giocherebbe a carte;Condizionale Presente
мы бы играли в карты (giocare a carte);Noi giocheremmo a carte;Condizionale Presente
вы бы играли в карты (giocare a carte);Voi giochereste a carte;Condizionale Presente
они бы играли в карты (giocare a carte);Loro giocherebbero a carte;Condizionale Presente
я бы проверил документы (controllare i documenti);Io controllerei i documenti;Condizionale Presente
ты бы проверил документы (controllare i documenti);Tu controlleresti i documenti;Condizionale Presente
он бы проверил документы (controllare i documenti);Lui controllerebbe i documenti;Condizionale Presente
она бы проверила документы (controllare i documenti);Lei controllerebbe i documenti;Condizionale Presente
мы бы проверили документы (controllare i documenti);Noi controlleremmo i documenti;Condizionale Presente
вы бы проверили документы (controllare i documenti);Voi controllereste i documenti;Condizionale Presente
они бы проверили документы (controllare i documenti);Loro controllerebbero i documenti;Condizionale Presente
я бы начал путешествие (iniziare il viaggio);Io inizierei il viaggio;Condizionale Presente
ты бы начал путешествие (iniziare il viaggio);Tu inizieresti il viaggio;Condizionale Presente
он бы начал путешествие (iniziare il viaggio);Lui inizierebbe il viaggio;Condizionale Presente
она бы начала путешествие (iniziare il viaggio);Lei inizierebbe il viaggio;Condizionale Presente
мы бы начали путешествие (iniziare il viaggio);Noi inizieremmo il viaggio;Condizionale Presente
вы бы начали путешествие (iniziare il viaggio);Voi iniziereste il viaggio;Condizionale Presente
они бы начали путешествие (iniziare il viaggio);Loro inizierebbero il viaggio;Condizionale Presente
я бы интересовал эту тему (interessare il tema);Io interesserei il tema;Condizionale Presente
ты бы интересовал эту тему (interessare il tema);Tu interesseresti il tema;Condizionale Presente
он бы интересовал эту тему (interessare il tema);Lui interesserebbe il tema;Condizionale Presente
она бы интересовала эту тему (interessare il tema);Lei interesserebbe il tema;Condizionale Presente
мы бы интересовали эту тему (interessare il tema);Noi interesseremmo il tema;Condizionale Presente
вы бы интересовали эту тему (interessare il tema);Voi interessereste il tema;Condizionale Presente
они бы интересовали эту тему (interessare il tema);Loro interesserebbero il tema;Condizionale Presente
я бы держал дверь (tenere la porta);Io terrei la porta;Condizionale Presente
ты бы держал дверь (tenere la porta);Tu terresti la porta;Condizionale Presente
он бы держал дверь (tenere la porta);Lui terrebbe la porta;Condizionale Presente
она бы держала дверь (tenere la porta);Lei terrebbe la porta;Condizionale Presente
мы бы держали дверь (tenere la porta);Noi terremo la porta;Condizionale Presente
вы бы держали дверь (tenere la porta);Voi terreste la porta;Condizionale Presente
они бы держали дверь (tenere la porta);Loro terrebbero la porta;Condizionale Presente
я бы поклялся в своей невиновности (giurare l'innocenza);Io giurerei l'innocenza;Condizionale Presente
ты бы поклялся в своей невиновности (giurare l'innocenza);Tu giureresti l'innocenza;Condizionale Presente
он бы поклялся в своей невиновности (giurare l'innocenza);Lui giurerebbe l'innocenza;Condizionale Presente
она бы поклялась в своей невиновности (giurare l'innocenza);Lei giurerebbe l'innocenza;Condizionale Presente
мы бы поклялись в нашей невиновности (giurare l'innocenza);Noi giureremmo l'innocenza;Condizionale Presente
вы бы поклялись в своей невиновности (giurare l'innocenza);Voi giurereste l'innocenza;Condizionale Presente
они бы поклялись в своей невиновности (giurare l'innocenza);Loro giurerebbero l'innocenza;Condizionale Presente
я бы оплатил счет (pagare il conto);Io pagherei il conto;Condizionale Presente
ты бы оплатил счет (pagare il conto);Tu pagheresti il conto;Condizionale Presente
он бы оплатил счет (pagare il conto);Lui pagherebbe il conto;Condizionale Presente
она бы оплатила счет (pagare il conto);Lei pagherebbe il conto;Condizionale Presente
мы бы оплатили счет (pagare il conto);Noi pagheremmo il conto;Condizionale Presente
вы бы оплатили счет (pagare il conto);Voi paghereste il conto;Condizionale Presente
они бы оплатили счет (pagare il conto);Loro pagherebbero il conto;Condizionale Presente
я бы выстрелил один раз (spara un colpo);Io sparerei un colpo;Condizionale Presente
ты бы выстрелил один раз (spara un colpo);Tu spareresti un colpo;Condizionale Presente
он бы выстрелил один раз (spara un colpo);Lui sparerebbe un colpo;Condizionale Presente
она бы выстрелила один раз (spara un colpo);Lei sparerebbe un colpo;Condizionale Presente
мы бы выстрелили один раз (spara un colpo);Noi spareremmo un colpo;Condizionale Presente
вы бы выстрелили один раз (spara un colpo);Voi sparereste un colpo;Condizionale Presente
они бы выстрелили один раз (spara un colpo);Loro sparerebbero un colpo;Condizionale Presente
я бы остался дома (rimanere a casa);Io rimarrei a casa;Condizionale Presente
ты бы остался дома (rimanere a casa);Tu rimarresti a casa;Condizionale Presente
он бы остался дома (rimanere a casa);Lui rimarrebbe a casa;Condizionale Presente
она бы осталась дома (rimanere a casa);Lei rimarrebbe a casa;Condizionale Presente
мы бы остались дома (rimanere a casa);Noi rimarremmo a casa;Condizionale Presente
вы бы остались дома (rimanere a casa);Voi rimarreste a casa;Condizionale Presente
они бы остались дома (rimanere a casa);Loro rimarrebbero a casa;Condizionale Presente
я бы вспомнил прошлое (il passato);Io ricorderei il passato;Condizionale Presente
ты бы вспомнил прошлое (il passato);Tu ricorderesti il passato;Condizionale Presente
он бы вспомнил прошлое (il passato);Lui ricorderebbe il passato;Condizionale Presente
она бы вспомнила прошлое (il passato);Lei ricorderebbe il passato;Condizionale Presente
мы бы вспомнили прошлое (il passato);Noi ricorderemmo il passato;Condizionale Presente
вы бы вспомнили прошлое (il passato);Voi ricordereste il passato;Condizionale Presente
они бы вспомнили прошлое (il passato);Loro ricorderebbero il passato;Condizionale Presente
я бы закрыл дверь (chiudere la porta);Io chiuderei la porta;Condizionale Presente
ты бы закрыл дверь (chiudere la porta);Tu chiuderesti la porta;Condizionale Presente
он бы закрыл дверь (chiudere la porta);Lui chiuderebbe la porta;Condizionale Presente
она бы закрыла дверь (chiudere la porta);Lei chiuderebbe la porta;Condizionale Presente
мы бы закрыли дверь (chiudere la porta);Noi chiuderemmo la porta;Condizionale Presente
вы бы закрыли дверь (chiudere la porta);Voi chiudereste la porta;Condizionale Presente
они бы закрыли дверь (chiudere la porta);Loro chiuderebbero la porta;Condizionale Presente
я бы забыл ключи (dimenticare le chiavi);Io dimenticherei le chiavi;Condizionale Presente
ты бы забыл ключи (dimenticare le chiavi);Tu dimenticheresti le chiavi;Condizionale Presente
он бы забыл ключи (dimenticare le chiavi);Lui dimenticherebbe le chiavi;Condizionale Presente
она бы забыла ключи (dimenticare le chiavi);Lei dimenticherebbe le chiavi;Condizionale Presente
мы бы забыли ключи (dimenticare le chiavi);Noi dimenticheremmo le chiavi;Condizionale Presente
вы бы забыли ключи (dimenticare le chiavi);Voi dimentichereste le chiavi;Condizionale Presente
они бы забыли ключи (dimenticare le chiavi);Loro dimenticherebbero le chiavi;Condizionale Presente
мне бы нужно было учиться (studiare);Io bisognerei studiare;Condizionale Presente
тебе бы нужно было учиться (studiare);Tu bisogneresti studiare;Condizionale Presente
ему бы нужно было учиться (studiare);Lui bisognerebbe studiare;Condizionale Presente
ей бы нужно было учиться (studiare);Lei bisognerebbe studiare;Condizionale Presente
нам бы нужно было учиться (studiare);Noi bisogneremmo studiare;Condizionale Presente
вам бы нужно было учиться (studiare);Voi bisognereste studiare;Condizionale Presente
им бы нужно было учиться (studiare);Loro bisognerebbero studiare;Condizionale Presente
мне бы не хватило смелости (mancare il coraggio);Io mancherei il coraggio;Condizionale Presente
тебе бы не хватило смелости (mancare il coraggio);Tu mancheresti il coraggio;Condizionale Presente
ему бы не хватило смелости (mancare il coraggio);Lui mancherebbe il coraggio;Condizionale Presente
ей бы не хватило смелости (mancare il coraggio);Lei mancherebbe il coraggio;Condizionale Presente
нам бы не хватило смелости (mancare il coraggio);Noi mancheremmo il coraggio;Condizionale Presente
вам бы не хватило смелости (mancare il coraggio);Voi manchereste il coraggio;Condizionale Presente
им бы не хватило смелости (mancare il coraggio);Loro mancherebbero il coraggio;Condizionale Presente
я бы обожала шоколад (adorare il cioccolato);Io adorerei il cioccolato;Condizionale Presente
ты бы обожал шоколад (adorare il cioccolato);Tu adoreresti il cioccolato;Condizionale Presente
он бы обожал шоколад (adorare il cioccolato);Lui adorerebbe il cioccolato;Condizionale Presente
она бы обожала шоколад (adorare il cioccolato);Lei adorerebbe il cioccolato;Condizionale Presente
мы бы обожали шоколад (adorare il cioccolato);Noi adoreremmo il cioccolato;Condizionale Presente
вы бы обожали шоколад (adorare il cioccolato);Voi adorereste il cioccolato;Condizionale Presente
они бы обожали шоколад (adorare il cioccolato);Loro adorerebbero il cioccolato;Condizionale Presente
я бы украл украшения (rubare i gioielli);Io ruberei i gioielli;Condizionale Presente
ты бы украл украшения (rubare i gioielli);Tu ruberesti i gioielli;Condizionale Presente
он бы украл украшения (rubare i gioielli);Lui ruberebbe i gioielli;Condizionale Presente
она бы украла украшения (rubare i gioielli);Lei ruberebbe i gioielli;Condizionale Presente
мы бы украли украшения (rubare i gioielli);Noi ruberemmo i gioielli;Condizionale Presente
вы бы украли украшения (rubare i gioielli);Voi rubereste i gioielli;Condizionale Presente
они бы украли украшения (rubare i gioielli);Loro ruberebbero i gioielli;Condizionale Presente
я бы посчитал, что это того стоит (valere la pena);Io varrei la pena;Condizionale Presente
ты бы посчитал, что это того стоит (valere la pena);Tu varresti la pena;Condizionale Presente
он бы посчитал, что это того стоит (valere la pena);Lui varrebbe la pena;Condizionale Presente
она бы посчитала, что это того стоит (valere la pena);Lei varrebbe la pena;Condizionale Presente
мы бы посчитали, что это того стоит (valere la pena);Noi varremmo la pena;Condizionale Presente
вы бы посчитали, что это того стоит (valere la pena);Voi varreste la pena;Condizionale Presente
они бы посчитали, что это того стоит (valere la pena);Loro varrebbero la pena;Condizionale Presente
я бы одел ребенка (vestire un bambino);Io vestirei un bambino;Condizionale Presente
ты бы одел ребенка (vestire un bambino);Tu vestiresti un bambino;Condizionale Presente
он бы одел ребенка (vestire un bambino);Lui vestirebbe un bambino;Condizionale Presente
она бы одела ребенка (vestire un bambino);Lei vestirebbe un bambino;Condizionale Presente
мы бы одели ребенка (vestire un bambino);Noi vestiremmo un bambino;Condizionale Presente
вы бы одели ребенка (vestire un bambino);Voi vestireste un bambino;Condizionale Presente
они бы одели ребенка (vestire un bambino);Loro vestirebbero un bambino;Condizionale Presente
я бы хотел знать, что ты имеешь в виду (cosa intendi);Io intenderei cosa intendi;Condizionale Presente
ты бы хотел знать, что ты имеешь в виду (cosa intendi);Tu intenderesti cosa intendi;Condizionale Presente
он бы хотел знать, что ты имеешь в виду (cosa intendi);Lui intenderebbe cosa intendi;Condizionale Presente
она бы хотела знать, что ты имеешь в виду (cosa intendi);Lei intenderebbe cosa intendi;Condizionale Presente
мы бы хотели знать, что ты имеешь в виду (cosa intendi);Noi intenderemmo cosa intendi;Condizionale Presente
вы бы хотели знать, что ты имеешь в виду (cosa intendi);Voi intendereste cosa intendi;Condizionale Presente
они бы хотели знать, что ты имеешь в виду (cosa intendi);Loro intenderebbero cosa intendi;Condizionale Presente
я бы касался здоровья (riguardare la salute);Io riguarderei la salute;Condizionale Presente
ты бы касался здоровья (riguardare la salute);Tu riguarderesti la salute;Condizionale Presente
он бы касался здоровья (riguardare la salute);Lui riguarderebbe la salute;Condizionale Presente
она бы касалась здоровья (riguardare la salute);Lei riguarderebbe la salute;Condizionale Presente
мы бы касались здоровья (riguardare la salute);Noi riguarderemmo la salute;Condizionale Presente
вы бы касались здоровья (riguardare la salute);Voi riguardereste la salute;Condizionale Presente
они бы касались здоровья (riguardare la salute);Loro riguarderebbero la salute;Condizionale Presente
я бы убежал из дома (scappare di casa);Io scapperei di casa;Condizionale Presente
ты бы убежал из дома (scappare di casa);Tu scapperesti di casa;Condizionale Presente
он бы убежал из дома (scappare di casa);Lui scapperebbe di casa;Condizionale Presente
она бы убежала из дома (scappare di casa);Lei scapperebbe di casa;Condizionale Presente
мы бы убежали из дома (scappare di casa);Noi scapperemmo di casa;Condizionale Presente
вы бы убежали из дома (scappare di casa);Voi scappereste di casa;Condizionale Presente
они бы убежали из дома (scappare di casa);Loro scapperebbero di casa;Condizionale Presente
я бы выиграл матч (vincere la partita);Io vincerei la partita;Condizionale Presente
ты бы выиграл матч (vincere la partita);Tu vinceresti la partita;Condizionale Presente
он бы выиграл матч (vincere la partita);Lui vincerebbe la partita;Condizionale Presente
она бы выиграла матч (vincere la partita);Lei vincerebbe la partita;Condizionale Presente
мы бы выиграли матч (vincere la partita);Noi vinceremmo la partita;Condizionale Presente
вы бы выиграли матч (vincere la partita);Voi vincereste la partita;Condizionale Presente
они бы выиграли матч (vincere la partita);Loro vincerebbero la partita;Condizionale Presente
я бы существовал как способ (esistere un modo);Io esisterei come un modo;Condizionale Presente
ты бы существовал как способ (esistere un modo);Tu esisteresti come un modo;Condizionale Presente
он бы существовал как способ (esistere un modo);Lui esisterebbe come un modo;Condizionale Presente
она бы существовала как способ (esistere un modo);Lei esisterebbe come un modo;Condizionale Presente
мы бы существовали как способ (esistere un modo);Noi esisteremmo come un modo;Condizionale Presente
вы бы существовали как способ (esistere un modo);Voi esistereste come un modo;Condizionale Presente
они бы существовали как способ (esistere un modo);Loro esisterebbero come un modo;Condizionale Presente
я бы сохранил данные (salvare i dati);Io salverei i dati;Condizionale Presente
ты бы сохранил данные (salvare i dati);Tu salveresti i dati;Condizionale Presente
он бы сохранил данные (salvare i dati);Lui salverebbe i dati;Condizionale Presente
она бы сохранила данные (salvare i dati);Lei salverebbe i dati;Condizionale Presente
мы бы сохранили данные (salvare i dati);Noi salveremmo i dati;Condizionale Presente
вы бы сохранили данные (salvare i dati);Voi salvereste i dati;Condizionale Presente
они бы сохранили данные (salvare i dati);Loro salverebbero i dati;Condizionale Presente
я бы бежал быстро (veloce);Io correrei veloce;Condizionale Presente
ты бы бежал быстро (veloce);Tu correresti veloce;Condizionale Presente
он бы бежал быстро (veloce);Lui correrebbe veloce;Condizionale Presente
она бы бежала быстро (veloce);Lei correrebbe veloce;Condizionale Presente
мы бы бежали быстро (veloce);Noi correremmo veloce;Condizionale Presente
вы бы бежали быстро (veloce);Voi correreste veloce;Condizionale Presente
они бы бежали быстро (veloce);Loro correrebbero veloce;Condizionale Presente
я бы шутил ради игры (scherzare per gioco);Io scherzerei per gioco;Condizionale Presente
ты бы шутил ради игры (scherzare per gioco);Tu scherzeresti per gioco;Condizionale Presente
он бы шутил ради игры (scherzare per gioco);Lui scherzerebbe per gioco;Condizionale Presente
она бы шутила ради игры (scherzare per gioco);Lei scherzerebbe per gioco;Condizionale Presente
