Trapassato Prossimo (Drill)
он уже оставил сообщение (lasciare un messaggio);Lui aveva lasciato un messaggio.;Trapassato Prossimo
она уже оставила сообщение (lasciare un messaggio);Lei aveva lasciato un messaggio.;Trapassato Prossimo
мы уже оставили сообщение (lasciare un messaggio);Noi avevamo lasciato un messaggio.;Trapassato Prossimo
вы уже оставили сообщение (lasciare un messaggio);Voi avevate lasciato un messaggio.;Trapassato Prossimo
они уже оставили сообщение (lasciare un messaggio);Loro avevano lasciato un messaggio.;Trapassato Prossimo
я уже слушал музыку (ascoltare la musica);Io avevo ascoltato la musica.;Trapassato Prossimo
ты уже слушал музыку (ascoltare la musica);Tu avevi ascoltato la musica.;Trapassato Prossimo
он уже слушал музыку (ascoltare la musica);Lui aveva ascoltato la musica.;Trapassato Prossimo
она уже слушала музыку (ascoltare la musica);Lei aveva ascoltato la musica.;Trapassato Prossimo
мы уже слушали музыку (ascoltare la musica);Noi avevamo ascoltato la musica.;Trapassato Prossimo
вы уже слушали музыку (ascoltare la musica);Voi avevate ascoltato la musica.;Trapassato Prossimo
они уже слушали музыку (ascoltare la musica);Loro avevano ascoltato la musica.;Trapassato Prossimo
я уже вошел в офис (entrare in ufficio);Io ero entrato in ufficio.;Trapassato Prossimo
ты уже вошел в офис (entrare in ufficio);Tu eri entrato in ufficio.;Trapassato Prossimo
он уже вошел в офис (entrare in ufficio);Lui era entrato in ufficio.;Trapassato Prossimo
она уже вошла в офис (entrare in ufficio);Lei era entrata in ufficio.;Trapassato Prossimo
мы уже вошли в офис (entrare in ufficio);Noi eravamo entrati in ufficio.;Trapassato Prossimo
вы уже вошли в офис (entrare in ufficio);Voi eravate entrati in ufficio.;Trapassato Prossimo
они уже вошли в офис (entrare in ufficio);Loro erano entrati in ufficio.;Trapassato Prossimo
я уже любил музыку (amare la musica);Io avevo amato la musica.;Trapassato Prossimo
ты уже любил музыку (amare la musica);Tu avevi amato la musica.;Trapassato Prossimo
он уже любил музыку (amare la musica);Lui aveva amato la musica.;Trapassato Prossimo
она уже любила музыку (amare la musica);Lei aveva amato la musica.;Trapassato Prossimo
мы уже любили музыку (amare la musica);Noi avevamo amato la musica.;Trapassato Prossimo
вы уже любили музыку (amare la musica);Voi avevate amato la musica.;Trapassato Prossimo
они уже любили музыку (amare la musica);Loro avevano amato la musica.;Trapassato Prossimo
мне это уже казалось странным (parere strano);Io ero parso strano.;Trapassato Prossimo
тебе это уже казалось странным (parere strano);Tu eri parso strano.;Trapassato Prossimo
ему это уже казалось странным (parere strano);Lui era parso strano.;Trapassato Prossimo
ей это уже казалось странным (parere strano);Lei era parsa strana.;Trapassato Prossimo
нам это уже казалось странным (parere strano);Noi eravamo parsi strani.;Trapassato Prossimo
вам это уже казалось странным (parere strano);Voi eravate parsi strani.;Trapassato Prossimo
им это уже казалось странным (parere strano);Loro erano parsi strani.;Trapassato Prossimo
я уже знал дорогу (conoscere la strada);Io avevo conosciuto la strada.;Trapassato Prossimo
ты уже знал дорогу (conoscere la strada);Tu avevi conosciuto la strada.;Trapassato Prossimo
он уже знал дорогу (conoscere la strada);Lui aveva conosciuto la strada.;Trapassato Prossimo
она уже знала дорогу (conoscere la strada);Lei aveva conosciuto la strada.;Trapassato Prossimo
мы уже знали дорогу (conoscere la strada);Noi avevamo conosciuto la strada.;Trapassato Prossimo
вы уже знали дорогу (conoscere la strada);Voi avevate conosciuto la strada.;Trapassato Prossimo
они уже знали дорогу (conoscere la strada);Loro avevano conosciuto la strada.;Trapassato Prossimo
я уже прожил мечту (vivere un sogno);Io avevo vissuto un sogno.;Trapassato Prossimo
ты уже прожил мечту (vivere un sogno);Tu avevi vissuto un sogno.;Trapassato Prossimo
он уже прожил мечту (vivere un sogno);Lui aveva vissuto un sogno.;Trapassato Prossimo
она уже прожила мечту (vivere un sogno);Lei aveva vissuto un sogno.;Trapassato Prossimo
мы уже прожили мечту (vivere un sogno);Noi avevamo vissuto un sogno.;Trapassato Prossimo
вы уже прожили мечту (vivere un sogno);Voi avevate vissuto un sogno.;Trapassato Prossimo
они уже прожили мечту (vivere un sogno);Loro avevano vissuto un sogno.;Trapassato Prossimo
я уже примерил вещи (provare i vestiti);Io avevo provato i vestiti.;Trapassato Prossimo
ты уже примерил вещи (provare i vestiti);Tu avevi provato i vestiti.;Trapassato Prossimo
он уже примерил вещи (provare i vestiti);Lui aveva provato i vestiti.;Trapassato Prossimo
она уже примерила вещи (provare i vestiti);Lei aveva provato i vestiti.;Trapassato Prossimo
мы уже примерили вещи (provare i vestiti);Noi avevamo provato i vestiti.;Trapassato Prossimo
вы уже примерили вещи (provare i vestiti);Voi avevate provato i vestiti.;Trapassato Prossimo
они уже примерили вещи (provare i vestiti);Loro avevano provato i vestiti.;Trapassato Prossimo
я уже работал усердно (lavorare sodo);Io avevo lavorato sodo.;Trapassato Prossimo
ты уже работал усердно (lavorare sodo);Tu avevi lavorato sodo.;Trapassato Prossimo
он уже работал усердно (lavorare sodo);Lui aveva lavorato sodo.;Trapassato Prossimo
она уже работала усердно (lavorare sodo);Lei aveva lavorato sodo.;Trapassato Prossimo
мы уже работали усердно (lavorare sodo);Noi avevamo lavorato sodo.;Trapassato Prossimo
вы уже работали усердно (lavorare sodo);Voi avevate lavorato sodo.;Trapassato Prossimo
они уже работали усердно (lavorare sodo);Loro avevano lavorato sodo.;Trapassato Prossimo
я уже съел что-то (mangiare qualcosa);Io avevo mangiato qualcosa.;Trapassato Prossimo
ты уже съел что-то (mangiare qualcosa);Tu avevi mangiato qualcosa.;Trapassato Prossimo
он уже съел что-то (mangiare qualcosa);Lui aveva mangiato qualcosa.;Trapassato Prossimo
она уже съела что-то (mangiare qualcosa);Lei aveva mangiato qualcosa.;Trapassato Prossimo
мы уже съели что-то (mangiare qualcosa);Noi avevamo mangiato qualcosa.;Trapassato Prossimo
вы уже съели что-то (mangiare qualcosa);Voi avevate mangiato qualcosa.;Trapassato Prossimo
они уже съели что-то (mangiare qualcosa);Loro avevano mangiato qualcosa.;Trapassato Prossimo
я уже сделал выводы (trarre conclusioni);Io avevo tratto conclusioni.;Trapassato Prossimo
ты уже сделал выводы (trarre conclusioni);Tu avevi tratto conclusioni.;Trapassato Prossimo
он уже сделал выводы (trarre conclusioni);Lui aveva tratto conclusioni.;Trapassato Prossimo
она уже сделала выводы (trarre conclusioni);Lei aveva tratto conclusioni.;Trapassato Prossimo
мы уже сделали выводы (trarre conclusioni);Noi avevamo tratto conclusioni.;Trapassato Prossimo
вы уже сделали выводы (trarre conclusioni);Voi avevate tratto conclusioni.;Trapassato Prossimo
они уже сделали выводы (trarre conclusioni);Loro avevano tratto conclusioni.;Trapassato Prossimo
я уже получил сообщение (ricevere un messaggio);Io avevo ricevuto un messaggio.;Trapassato Prossimo
ты уже получил сообщение (ricevere un messaggio);Tu avevi ricevuto un messaggio.;Trapassato Prossimo
он уже получил сообщение (ricevere un messaggio);Lui aveva ricevuto un messaggio.;Trapassato Prossimo
она уже получила сообщение (ricevere un messaggio);Lei aveva ricevuto un messaggio.;Trapassato Prossimo
мы уже получили сообщение (ricevere un messaggio);Noi avevamo ricevuto un messaggio.;Trapassato Prossimo
вы уже получили сообщение (ricevere un messaggio);Voi avevate ricevuto un messaggio.;Trapassato Prossimo
они уже получили сообщение (ricevere un messaggio);Loro avevano ricevuto un messaggio.;Trapassato Prossimo
я уже отправил сообщение (scrivere un messaggio);Io avevo scritto un messaggio.;Trapassato Prossimo
ты уже отправил сообщение (scrivere un messaggio);Tu avevi scritto un messaggio.;Trapassato Prossimo
он уже отправил сообщение (scrivere un messaggio);Lui aveva scritto un messaggio.;Trapassato Prossimo
она уже отправила сообщение (scrivere un messaggio);Lei aveva scritto un messaggio.;Trapassato Prossimo
мы уже отправили сообщение (scrivere un messaggio);Noi avevamo scritto un messaggio.;Trapassato Prossimo
вы уже отправили сообщение (scrivere un messaggio);Voi avevate scritto un messaggio.;Trapassato Prossimo
они уже отправили сообщение (scrivere un messaggio);Loro avevano scritto un messaggio.;Trapassato Prossimo
я уже выпил кофе (bere un caffè);Io avevo bevuto un caffè.;Trapassato Prossimo
ты уже выпил кофе (bere un caffè);Tu avevi bevuto un caffè.;Trapassato Prossimo
он уже выпил кофе (bere un caffè);Lui aveva bevuto un caffè.;Trapassato Prossimo
она уже выпила кофе (bere un caffè);Lei aveva bevuto un caffè.;Trapassato Prossimo
мы уже выпили кофе (bere un caffè);Noi avevamo bevuto un caffè.;Trapassato Prossimo
вы уже выпили кофе (bere un caffè);Voi avevate bevuto un caffè.;Trapassato Prossimo
они уже выпили кофе (bere un caffè);Loro avevano bevuto un caffè.;Trapassato Prossimo
я уже пришёл с опозданием (arrivare in ritardo);Io ero arrivato in ritardo.;Trapassato Prossimo
ты уже пришёл с опозданием (arrivare in ritardo);Tu eri arrivato in ritardo.;Trapassato Prossimo
он уже пришёл с опозданием (arrivare in ritardo);Lui era arrivato in ritardo.;Trapassato Prossimo
она уже пришла с опозданием (arrivare in ritardo);Lei era arrivata in ritardo.;Trapassato Prossimo
мы уже пришли с опозданием (arrivare in ritardo);Noi eravamo arrivati in ritardo.;Trapassato Prossimo
вы уже пришли с опозданием (arrivare in ritardo);Voi eravate arrivati in ritardo.;Trapassato Prossimo
они уже пришли с опозданием (arrivare in ritardo);Loro erano arrivati in ritardo.;Trapassato Prossimo
я уже представлял будущее (immaginare un futuro);Io avevo immaginato un futuro.;Trapassato Prossimo
ты уже представлял будущее (immaginare un futuro);Tu avevi immaginato un futuro.;Trapassato Prossimo
он уже представлял будущее (immaginare un futuro);Lui aveva immaginato un futuro.;Trapassato Prossimo
она уже представляла будущее (immaginare un futuro);Lei aveva immaginato un futuro.;Trapassato Prossimo
мы уже представляли будущее (immaginare un futuro);Noi avevamo immaginato un futuro.;Trapassato Prossimo
вы уже представляли будущее (immaginare un futuro);Voi avevate immaginato un futuro.;Trapassato Prossimo
они уже представляли будущее (immaginare un futuro);Loro avevano immaginato un futuro.;Trapassato Prossimo
я уже стал знаменитым (diventare famoso);Io ero diventato famoso.;Trapassato Prossimo
ты уже стал знаменитым (diventare famoso);Tu eri diventato famoso.;Trapassato Prossimo
он уже стал знаменитым (diventare famoso);Lui era diventato famoso.;Trapassato Prossimo
она уже стала знаменитой (diventare famoso);Lei era diventata famosa.;Trapassato Prossimo
мы уже стали знаменитыми (diventare famoso);Noi eravamo diventati famosi.;Trapassato Prossimo
вы уже стали знаменитыми (diventare famoso);Voi eravate diventati famosi.;Trapassato Prossimo
они уже стали знаменитыми (diventare famoso);Loro erano diventati famosi.;Trapassato Prossimo
я уже сбился с пути (sbagliare strada);Io avevo sbagliato strada.;Trapassato Prossimo
ты уже сбился с пути (sbagliare strada);Tu avevi sbagliato strada.;Trapassato Prossimo
он уже сбился с пути (sbagliare strada);Lui aveva sbagliato strada.;Trapassato Prossimo
она уже сбилась с пути (sbagliare strada);Lei aveva sbagliato strada.;Trapassato Prossimo
мы уже сбились с пути (sbagliare strada);Noi avevamo sbagliato strada.;Trapassato Prossimo
вы уже сбились с пути (sbagliare strada);Voi avevate sbagliato strada.;Trapassato Prossimo
они уже сбились с пути (sbagliare strada);Loro avevano sbagliato strada.;Trapassato Prossimo
я уже узнал правду (scoprire la verità);Io avevo scoperto la verità.;Trapassato Prossimo
ты уже узнал правду (scoprire la verità);Tu avevi scoperto la verità.;Trapassato Prossimo
он уже узнал правду (scoprire la verità);Lui aveva scoperto la verità.;Trapassato Prossimo
она уже узнала правду (scoprire la verità);Lei aveva scoperto la verità.;Trapassato Prossimo
мы уже узнали правду (scoprire la verità);Noi avevamo scoperto la verità.;Trapassato Prossimo
вы уже узнали правду (scoprire la verità);Voi avevate scoperto la verità.;Trapassato Prossimo
они уже узнали правду (scoprire la verità);Loro avevano scoperto la verità.;Trapassato Prossimo
я уже решил, что делать (cosa fare);Io avevo deciso cosa fare.;Trapassato Prossimo
ты уже решил, что делать (cosa fare);Tu avevi deciso cosa fare.;Trapassato Prossimo
он уже решил, что делать (cosa fare);Lui aveva deciso cosa fare.;Trapassato Prossimo
она уже решила, что делать (cosa fare);Lei aveva deciso cosa fare.;Trapassato Prossimo
мы уже решили, что делать (cosa fare);Noi avevamo deciso cosa fare.;Trapassato Prossimo
вы уже решили, что делать (cosa fare);Voi avevate deciso cosa fare.;Trapassato Prossimo
они уже решили, что делать (cosa fare);Loro avevano deciso cosa fare.;Trapassato Prossimo
я уже мало спал (dormire poco);Io avevo dormito poco.;Trapassato Prossimo
ты уже мало спал (dormire poco);Tu avevi dormito poco.;Trapassato Prossimo
он уже мало спал (dormire poco);Lui aveva dormito poco.;Trapassato Prossimo
она уже мало спала (dormire poco);Lei aveva dormito poco.;Trapassato Prossimo
мы уже мало спали (dormire poco);Noi avevamo dormito poco.;Trapassato Prossimo
вы уже мало спали (dormire poco);Voi avevate dormito poco.;Trapassato Prossimo
они уже мало спали (dormire poco);Loro avevano dormito poco.;Trapassato Prossimo
я уже использовал компьютер (usare il computer);Io avevo usato il computer.;Trapassato Prossimo
ты уже использовал компьютер (usare il computer);Tu avevi usato il computer.;Trapassato Prossimo
он уже использовал компьютер (usare il computer);Lui aveva usato il computer.;Trapassato Prossimo
она уже использовала компьютер (usare il computer);Lei aveva usato il computer.;Trapassato Prossimo
мы уже использовали компьютер (usare il computer);Noi avevamo usato il computer.;Trapassato Prossimo
вы уже использовали компьютер (usare il computer);Voi avevate usato il computer.;Trapassato Prossimo
они уже использовали компьютер (usare il computer);Loro avevano usato il computer.;Trapassato Prossimo
я уже остался дома (restare a casa);Io ero restato a casa.;Trapassato Prossimo
ты уже остался дома (restare a casa);Tu eri restato a casa.;Trapassato Prossimo
он уже остался дома (restare a casa);Lui era restato a casa.;Trapassato Prossimo
она уже осталась дома (restare a casa);Lei era restata a casa.;Trapassato Prossimo
мы уже остались дома (restare a casa);Noi eravamo restati a casa.;Trapassato Prossimo
вы уже остались дома (restare a casa);Voi eravate restati a casa.;Trapassato Prossimo
они уже остались дома (restare a casa);Loro erano restati a casa.;Trapassato Prossimo
я уже продолжал работать (continuare a lavorare);Io avevo continuato a lavorare.;Trapassato Prossimo
ты уже продолжал работать (continuare a lavorare);Tu avevi continuato a lavorare.;Trapassato Prossimo
он уже продолжал работать (continuare a lavorare);Lui aveva continuato a lavorare.;Trapassato Prossimo
она уже продолжала работать (continuare a lavorare);Lei aveva continuato a lavorare.;Trapassato Prossimo
мы уже продолжали работать (continuare a lavorare);Noi avevamo continuato a lavorare.;Trapassato Prossimo
вы уже продолжали работать (continuare a lavorare);Voi avevate continuato a lavorare.;Trapassato Prossimo
они уже продолжали работать (continuare a lavorare);Loro avevano continuato a lavorare.;Trapassato Prossimo
я уже помог семье (aiutare la famiglia);Io avevo aiutato la famiglia.;Trapassato Prossimo
ты уже помог семье (aiutare la famiglia);Tu avevi aiutato la famiglia.;Trapassato Prossimo
он уже помог семье (aiutare la famiglia);Lui aveva aiutato la famiglia.;Trapassato Prossimo
она уже помогла семье (aiutare la famiglia);Lei aveva aiutato la famiglia.;Trapassato Prossimo
мы уже помогли семье (aiutare la famiglia);Noi avevamo aiutato la famiglia.;Trapassato Prossimo
вы уже помогли семье (aiutare la famiglia);Voi avevate aiutato la famiglia.;Trapassato Prossimo
они уже помогли семье (aiutare la famiglia);Loro avevano aiutato la famiglia.;Trapassato Prossimo
я уже работал хорошо (funzionare bene);Io avevo funzionato bene.;Trapassato Prossimo
ты уже работал хорошо (funzionare bene);Tu avevi funzionato bene.;Trapassato Prossimo
он уже работал хорошо (funzionare bene);Lui aveva funzionato bene.;Trapassato Prossimo
она уже работала хорошо (funzionare bene);Lei aveva funzionato bene.;Trapassato Prossimo
мы уже работали хорошо (funzionare bene);Noi avevamo funzionato bene.;Trapassato Prossimo
вы уже работали хорошо (funzionare bene);Voi avevate funzionato bene.;Trapassato Prossimo
они уже работали хорошо (funzionare bene);Loro avevano funzionato bene.;Trapassato Prossimo
я уже ненавидел ложь (le bugie);Io avevo odiato le bugie.;Trapassato Prossimo
ты уже ненавидел ложь (le bugie);Tu avevi odiato le bugie.;Trapassato Prossimo
он уже ненавидел ложь (le bugie);Lui aveva odiato le bugie.;Trapassato Prossimo
она уже ненавидела ложь (le bugie);Lei aveva odiato le bugie.;Trapassato Prossimo
мы уже ненавидели ложь (le bugie);Noi avevamo odiato le bugie.;Trapassato Prossimo
вы уже ненавидели ложь (le bugie);Voi avevate odiato le bugie.;Trapassato Prossimo
они уже ненавидели ложь (le bugie);Loro avevano odiato le bugie.;Trapassato Prossimo
я уже изменил идею (cambiare idea);Io avevo cambiato idea.;Trapassato Prossimo
ты уже изменил идею (cambiare idea);Tu avevi cambiato idea.;Trapassato Prossimo
он уже изменил идею (cambiare idea);Lui aveva cambiato idea.;Trapassato Prossimo
она уже изменила идею (cambiare idea);Lei aveva cambiato idea.;Trapassato Prossimo
мы уже изменили идею (cambiare idea);Noi avevamo cambiato idea.;Trapassato Prossimo
вы уже изменили идею (cambiare idea);Voi avevate cambiato idea.;Trapassato Prossimo
они уже изменили идею (cambiare idea);Loro avevano cambiato idea.;Trapassato Prossimo
я уже разрешил вход (permettere l'ingresso);Io avevo permesso l'ingresso.;Trapassato Prossimo
ты уже разрешил вход (permettere l'ingresso);Tu avevi permesso l'ingresso.;Trapassato Prossimo
он уже разрешил вход (permettere l'ingresso);Lui aveva permesso l'ingresso.;Trapassato Prossimo
она уже разрешила вход (permettere l'ingresso);Lei aveva permesso l'ingresso.;Trapassato Prossimo
мы уже разрешили вход (permettere l'ingresso);Noi avevamo permesso l'ingresso.;Trapassato Prossimo
вы уже разрешили вход (permettere l'ingresso);Voi avevate permesso l'ingresso.;Trapassato Prossimo
они уже разрешили вход (permettere l'ingresso);Loro avevano permesso l'ingresso.;Trapassato Prossimo
я уже играл в футбол (giocare a calcio);Io avevo giocato a calcio.;Trapassato Prossimo
ты уже играл в футбол (giocare a calcio);Tu avevi giocato a calcio.;Trapassato Prossimo
он уже играл в футбол (giocare a calcio);Lui aveva giocato a calcio.;Trapassato Prossimo
она уже играла в футбол (giocare a calcio);Lei aveva giocato a calcio.;Trapassato Prossimo
мы уже играли в футбол (giocare a calcio);Noi avevamo giocato a calcio.;Trapassato Prossimo
вы уже играли в футбол (giocare a calcio);Voi avevate giocato a calcio.;Trapassato Prossimo
они уже играли в футбол (giocare a calcio);Loro avevano giocato a calcio.;Trapassato Prossimo
я уже проверил документы (controllare i documenti);Io avevo controllato i documenti.;Trapassato Prossimo
ты уже проверил документы (controllare i documenti);Tu avevi controllato i documenti.;Trapassato Prossimo
он уже проверил документы (controllare i documenti);Lui aveva controllato i documenti.;Trapassato Prossimo
она уже проверила документы (controllare i documenti);Lei aveva controllato i documenti.;Trapassato Prossimo
мы уже проверили документы (controllare i documenti);Noi avevamo controllato i documenti.;Trapassato Prossimo
вы уже проверили документы (controllare i documenti);Voi avevate controllato i documenti.;Trapassato Prossimo
они уже проверили документы (controllare i documenti);Loro avevano controllato i documenti.;Trapassato Prossimo
я уже начал путешествие (iniziare il viaggio);Io avevo iniziato il viaggio.;Trapassato Prossimo
ты уже начал путешествие (iniziare il viaggio);Tu avevi iniziato il viaggio.;Trapassato Prossimo
он уже начал путешествие (iniziare il viaggio);Lui aveva iniziato il viaggio.;Trapassato Prossimo
она уже начала путешествие (iniziare il viaggio);Lei aveva iniziato il viaggio.;Trapassato Prossimo
мы уже начали путешествие (iniziare il viaggio);Noi avevamo iniziato il viaggio.;Trapassato Prossimo
вы уже начали путешествие (iniziare il viaggio);Voi avevate iniziato il viaggio.;Trapassato Prossimo
они уже начали путешествие (iniziare il viaggio);Loro avevano iniziato il viaggio.;Trapassato Prossimo
я уже интересовал тему (interessare il tema);Io avevo interessato il tema.;Trapassato Prossimo
ты уже интересовал тему (interessare il tema);Tu avevi interessato il tema.;Trapassato Prossimo
он уже интересовал тему (interessare il tema);Lui aveva interessato il tema.;Trapassato Prossimo
она уже интересовала тему (interessare il tema);Lei aveva interessato il tema.;Trapassato Prossimo
мы уже интересовали тему (interessare il tema);Noi avevamo interessato il tema.;Trapassato Prossimo
вы уже интересовали тему (interessare il tema);Voi avevate interessato il tema.;Trapassato Prossimo
они уже интересовали тему (interessare il tema);Loro avevano interessato il tema.;Trapassato Prossimo
я уже держал дверь (tenere la porta);Io avevo tenuto la porta.;Trapassato Prossimo
ты уже держал дверь (tenere la porta);Tu avevi tenuto la porta.;Trapassato Prossimo
он уже держал дверь (tenere la porta);Lui aveva tenuto la porta.;Trapassato Prossimo
она уже держала дверь (tenere la porta);Lei aveva tenuto la porta.;Trapassato Prossimo
мы уже держали дверь (tenere la porta);Noi avevamo tenuto la porta.;Trapassato Prossimo
вы уже держали дверь (tenere la porta);Voi avevate tenuto la porta.;Trapassato Prossimo
они уже держали дверь (tenere la porta);Loro avevano tenuto la porta.;Trapassato Prossimo
я уже поклялся в своей невиновности (giurare l'innocenza);Io avevo giurato l'innocenza.;Trapassato Prossimo
ты уже поклялся в своей невиновности (giurare l'innocenza);Tu avevi giurato l'innocenza.;Trapassato Prossimo
он уже поклялся в своей невиновности (giurare l'innocenza);Lui aveva giurato l'innocenza.;Trapassato Prossimo
она уже поклялась в своей невиновности (giurare l'innocenza);Lei aveva giurato l'innocenza.;Trapassato Prossimo
мы уже поклялись в своей невиновности (giurare l'innocenza);Noi avevamo giurato l'innocenza.;Trapassato Prossimo
вы уже поклялись в своей невиновности (giurare l'innocenza);Voi avevate giurato l'innocenza.;Trapassato Prossimo
они уже поклялись в своей невиновности (giurare l'innocenza);Loro avevano giurato l'innocenza.;Trapassato Prossimo
я уже оплатил счёт (pagare il conto);Io avevo pagato il conto.;Trapassato Prossimo
ты уже оплатил счёт (pagare il conto);Tu avevi pagato il conto.;Trapassato Prossimo
он уже оплатил счёт (pagare il conto);Lui aveva pagato il conto.;Trapassato Prossimo
она уже оплатила счёт (pagare il conto);Lei aveva pagato il conto.;Trapassato Prossimo
мы уже оплатили счёт (pagare il conto);Noi avevamo pagato il conto.;Trapassato Prossimo
вы уже оплатили счёт (pagare il conto);Voi avevate pagato il conto.;Trapassato Prossimo
они уже оплатили счёт (pagare il conto);Loro avevano pagato il conto.;Trapassato Prossimo
я уже выстрелил (sparare un colpo);Io avevo sparato un colpo.;Trapassato Prossimo
ты уже выстрелил (sparare un colpo);Tu avevi sparato un colpo.;Trapassato Prossimo
он уже выстрелил (sparare un colpo);Lui aveva sparato un colpo.;Trapassato Prossimo
она уже выстрелила (sparare un colpo);Lei aveva sparato un colpo.;Trapassato Prossimo
мы уже выстрелили (sparare un colpo);Noi avevamo sparato un colpo.;Trapassato Prossimo
вы уже выстрелили (sparare un colpo);Voi avevate sparato un colpo.;Trapassato Prossimo
они уже выстрелили (sparare un colpo);Loro avevano sparato un colpo.;Trapassato Prossimo
я уже остался дома (rimanere a casa);Io ero rimasto a casa.;Trapassato Prossimo
ты уже остался дома (rimanere a casa);Tu eri rimasto a casa.;Trapassato Prossimo
он уже остался дома (rimanere a casa);Lui era rimasto a casa.;Trapassato Prossimo
она уже осталась дома (rimanere a casa);Lei era rimasta a casa.;Trapassato Prossimo
мы уже остались дома (rimanere a casa);Noi eravamo rimasti a casa.;Trapassato Prossimo
вы уже остались дома (rimanere a casa);Voi eravate rimasti a casa.;Trapassato Prossimo
они уже остались дома (rimanere a casa);Loro erano rimasti a casa.;Trapassato Prossimo
я уже вспомнил прошлое (ricordare il passato);Io avevo ricordato il passato.;Trapassato Prossimo
ты уже вспомнил прошлое (ricordare il passato);Tu avevi ricordato il passato.;Trapassato Prossimo
он уже вспомнил прошлое (ricordare il passato);Lui aveva ricordato il passato.;Trapassato Prossimo
она уже вспомнила прошлое (ricordare il passato);Lei aveva ricordato il passato.;Trapassato Prossimo
мы уже вспомнили прошлое (ricordare il passato);Noi avevamo ricordato il passato.;Trapassato Prossimo
вы уже вспомнили прошлое (ricordare il passato);Voi avevate ricordato il passato.;Trapassato Prossimo
они уже вспомнили прошлое (ricordare il passato);Loro avevano ricordato il passato.;Trapassato Prossimo
я уже закрыл дверь (chiudere la porta);Io avevo chiuso la porta.;Trapassato Prossimo
ты уже закрыл дверь (chiudere la porta);Tu avevi chiuso la porta.;Trapassato Prossimo
он уже закрыл дверь (chiudere la porta);Lui aveva chiuso la porta.;Trapassato Prossimo
она уже закрыла дверь (chiudere la porta);Lei aveva chiuso la porta.;Trapassato Prossimo
мы уже закрыли дверь (chiudere la porta);Noi avevamo chiuso la porta.;Trapassato Prossimo
вы уже закрыли дверь (chiudere la porta);Voi avevate chiuso la porta.;Trapassato Prossimo
они уже закрыли дверь (chiudere la porta);Loro avevano chiuso la porta.;Trapassato Prossimo
я уже забыл ключи (dimenticare le chiavi);Io avevo dimenticato le chiavi.;Trapassato Prossimo
ты уже забыл ключи (dimenticare le chiavi);Tu avevi dimenticato le chiavi.;Trapassato Prossimo
он уже забыл ключи (dimenticare le chiavi);Lui aveva dimenticato le chiavi.;Trapassato Prossimo
она уже забыла ключи (dimenticare le chiavi);Lei aveva dimenticato le chiavi.;Trapassato Prossimo
мы уже забыли ключи (dimenticare le chiavi);Noi avevamo dimenticato le chiavi.;Trapassato Prossimo
вы уже забыли ключи (dimenticare le chiavi);Voi avevate dimenticato le chiavi.;Trapassato Prossimo
они уже забыли ключи (dimenticare le chiavi);Loro avevano dimenticato le chiavi.;Trapassato Prossimo
мне уже нужно было учиться (bisogna studiare);Io avevo bisognato studiare.;Trapassato Prossimo
тебе уже нужно было учиться (bisogna studiare);Tu avevi bisognato studiare.;Trapassato Prossimo
ему уже нужно было учиться (bisogna studiare);Lui aveva bisognato studiare.;Trapassato Prossimo
ей уже нужно было учиться (bisogna studiare);Lei aveva bisognato studiare.;Trapassato Prossimo
нам уже нужно было учиться (bisogna studiare);Noi avevamo bisognato studiare.;Trapassato Prossimo
вам уже нужно было учиться (bisogna studiare);Voi avevate bisognato studiare.;Trapassato Prossimo
им уже нужно было учиться (bisogna studiare);Loro avevano bisognato studiare.;Trapassato Prossimo
у меня уже не было аппетита (mancare l'appetito);Io avevo mancato l'appetito.;Trapassato Prossimo
у тебя уже не было аппетита (mancare l'appetito);Tu avevi mancato l'appetito.;Trapassato Prossimo
у него уже не было аппетита (mancare l'appetito);Lui aveva mancato l'appetito.;Trapassato Prossimo
у неё уже не было аппетита (mancare l'appetito);Lei aveva mancato l'appetito.;Trapassato Prossimo
у нас уже не было аппетита (mancare l'appetito);Noi avevamo mancato l'appetito.;Trapassato Prossimo
у вас уже не было аппетита (mancare l'appetito);Voi avevate mancato l'appetito.;Trapassato Prossimo
у них уже не было аппетита (mancare l'appetito);Loro avevano mancato l'appetito.;Trapassato Prossimo
я уже обожала шоколад (adorare il cioccolato);Io avevo adorato il cioccolato.;Trapassato Prossimo
ты уже обожал шоколад (adorare il cioccolato);Tu avevi adorato il cioccolato.;Trapassato Prossimo
он уже обожал шоколад (adorare il cioccolato);Lui aveva adorato il cioccolato.;Trapassato Prossimo
она уже обожала шоколад (adorare il cioccolato);Lei aveva adorato il cioccolato.;Trapassato Prossimo
мы уже обожали шоколад (adorare il cioccolato);Noi avevamo adorato il cioccolato.;Trapassato Prossimo
вы уже обожали шоколад (adorare il cioccolato);Voi avevate adorato il cioccolato.;Trapassato Prossimo
они уже обожали шоколад (adorare il cioccolato);Loro avevano adorato il cioccolato.;Trapassato Prossimo
я уже украл сумку (rubare la borsa);Io avevo rubato la borsa.;Trapassato Prossimo
ты уже украл сумку (rubare la borsa);Tu avevi rubato la borsa.;Trapassato Prossimo
он уже украл сумку (rubare la borsa);Lui aveva rubato la borsa.;Trapassato Prossimo
она уже украла сумку (rubare la borsa);Lei aveva rubato la borsa.;Trapassato Prossimo
